address,token,total_deposit,total_withdrawal
0xCf1872ea9E04dF816CA6564d093D8419677d7153,MAG7.SSI,0.000000,17.762447
0xCf1872ea9E04dF816CA6564d093D8419677d7153,USDC,8.500000,0.000000
0xCf1f46200d39F127c5A7cC0b27C1D4Cb974947ed,MAG7.SSI,0.000000,17.792326
0xCf1f46200d39F127c5A7cC0b27C1D4Cb974947ed,USDC,9.000000,0.000000
0xCf2791DBf8b4cD53F27497161c75bFb82a7efCff,USDC,15.027300,0.000000
0xCf371221ef1f8eafF45852F09A293Fc80d6Db48f,USDC,200.000000,197.917828
0xCf42965cf8b7a94947924cdcaCb6D7D48EC89e55,USDC,51.190923,37.473771
0xCf441218Ba99F96F874deeb29Aa7f9D4E32e43da,MAG7.SSI,0.000000,17.822505
0xCf441218Ba99F96F874deeb29Aa7f9D4E32e43da,USDC,9.000000,0.000000
0xCf442cfC6CbD8951aC575d9C9171667A63861809,MAG7.SSI,0.000000,77.224274
0xCf442cfC6CbD8951aC575d9C9171667A63861809,SMAG7.SSI,57.673900,0.000000
0xCf442cfC6CbD8951aC575d9C9171667A63861809,USDC,60.356498,45.653925
0xCf49024614EC634c81A6d9D2AeA4C596a33Efd65,USDC,16.000000,16.000000
0xCf4dBDe7dDE17B26A94D83efFf13db1faC0D30DC,ETH,0.008220,0.000000
0xCf4dBDe7dDE17B26A94D83efFf13db1faC0D30DC,MAG7.SSI,72.676900,0.000000
0xCf57b6f947dA42392816A0B4F78A9521ebbEE3CD,MAG7.SSI,32.110000,0.000000
0xCf6E87df47D5051Fd0F138FfAAa669EFf7921320,USDC,37.000000,38.593386
0xCf6FBD556f1ED4372CEe3D94DD0a3Fe9f4794620,USDC,16.000000,0.000000
0xCf7d898a367998F5115E3Cc0DcC0DEd189D53797,MAG7.SSI,32.090000,0.000000
0xCf7dbeeF43846384D83e13BC72a898778aBA3FfB,MAG7.SSI,0.000000,326.978300
0xCf7dbeeF43846384D83e13BC72a898778aBA3FfB,SMAG7.SSI,328.711600,0.000000
0xCf83101046610A8AE145202Da49411BA19FD2C76,USDC,19.000000,0.000000
0xCf8347D896124611eC545F210EA416C35F8fFcd3,USDC,15.023600,0.000000
0xCf88b6Ed923d415f1cC493c98a0181797692e253,USDC,38.500000,0.000000
0xCf8C74e3781b290Ac2835EAB3dC343FA52437deE,USDC,16.000000,0.000000
0xCf8fbB4bf0E8b127F56203bC03742adEFdF0334b,USDC,38.000000,40.442779
0xCf96319Bd3b4B8f1e3D8e977418cC0Ce8b4c4F6B,USDC,350.000000,348.594672
0xCf989Cc54C58210c6CC59F55190191225FcA962a,MAG7.SSI,0.000000,76.399829
0xCf989Cc54C58210c6CC59F55190191225FcA962a,USDC,36.600000,0.000000
0xCfA7D1c34cAc4fDc8601fa69D698ba1196382585,USDC,81.887154,65.072784
0xCfB247446f60DE0cd4F0931A4460C9246F8e9F79,USDC,15.027000,0.000000
0xCfD702E8ed1DC3Efe2a380082dCBc0797D05110c,MAG7.SSI,32.180000,0.000000
0xCfE9CeaCb28B454Bd0A4300Eb078B5C105A67B20,USDC,15.100000,15.206679
0xCfF9328Db246e507eDde40B28ca8c9AD118C4755,USDC,50.000000,208.101307
0xCfaF9f33c227adA56A324E0Dd36923E4a6a4873c,ETH,0.007300,0.007300
0xCfb2E55F566AEAf6Ca55bfC344102c7AB5A62C84,USDC,39.450100,0.000000
0xCfb7D93D07e6AE040233718356E7293306545d20,BNB,0.000000,0.026729
0xCfb7D93D07e6AE040233718356E7293306545d20,SOL,0.381998,0.000000
0xCfb7D93D07e6AE040233718356E7293306545d20,USDC,0.000000,20.870535
0xCfb7D93D07e6AE040233718356E7293306545d20,USDT,38.000000,0.000000
0xCfbE2BD9fB87E603a3Bd06014A6F491A93F75e2c,MAG7.SSI,32.100000,0.000000
0xCfc3Cd7Ce082708528C0c6516dB12504dE65e095,USDC,100.946383,93.417791
0xCfcd4E3B8fC8da1613D84736934208F721Aaf170,USDC,116.959748,28.217180
0xCfd17cFA0f682DB72e50EB179bB7F8e3E2EBd61c,MAG7.SSI,0.000000,79.114694
0xCfd17cFA0f682DB72e50EB179bB7F8e3E2EBd61c,USDC,40.100000,0.000000
0xCff44bd996F8dF8bB7d8552B1b458c0dC3D1F3F1,MAG7.SSI,38.694199,38.694198
0xD00226b73bab097E97c6DF416DC031DF7c4b5Af1,SMAG7.SSI,51.480600,0.000000
0xD00226b73bab097E97c6DF416DC031DF7c4b5Af1,USDC,70.000000,101.137094
0xD0043d6635D1E22De7E187Ba60Bc2B8bD23fc8dB,USDC,340.000000,299.009211
0xD004e2DdB522fCFA60997B5486cf3B640f627409,USDC,449.850014,452.221601
0xD0059007Fb20084899643A1c3cBB0BAeC8bf817e,USDC,193.366371,20.695476
0xD00B9925b2E8e9F9a0E3Cd7A5C451C4e8d79EF6b,USDC,15.021700,0.000000
0xD00D4B598B1bA2042CA257c0f4eECC16Fff747a5,USDC,13000.000000,3000.000000
0xD0133C413869F1F3DcA7d98De3Adedfc5b756991,USDC,764.900069,740.605941
0xD01DbAc82FeB8643d420B61Ec4Dd57480c2a1DB3,USDC,15.025400,0.000000
0xD01F61c94c93CC85e5971A095814688fe4E4608D,USDC,15.002000,0.000000
0xD023371FFaD39CC70896AAe164703E42De2144b4,USDC,49.539431,41.298503
0xD026dE6B83ea7beD8a26C975E5e5BC69325127FA,USDC,95.594719,95.006755
0xD026fdA715e438a9D1AA671952F5D9dF5cf5d09f,USDC,15.019700,0.000000
0xD0282Ae085AfdB19575F18a849603bda45857B18,USDC,15.000000,0.000000
0xD0290AfEd47b5a3347Bb410821462039231C4F3b,USDC,38.890000,0.000000
0xD029133864b32F2469ef29d6fEbbF20446577A5e,ETH,0.007500,0.007500
0xD02be5B695D8851D55E7e8FcB3f49bc39c1cB551,MAG7.SSI,0.000000,31.574377
0xD02be5B695D8851D55E7e8FcB3f49bc39c1cB551,USDC,15.671594,0.000000
0xD0336559eB6b53D0b223C974c3A87539cA448845,USDC,51.900000,9.219715
0xD03ac9662a05d45F11c0325B1dE1cc81D69e9568,USDC,23727.860550,0.000000
0xD03e5886F57AB2D6b0F6B886862Ea1b104df5f26,USDC,150.000000,147.811650
0xD0447413e3e81E72BD610FE9fD2F37646cac07b8,MAG7.SSI,0.000000,17.812412
0xD0447413e3e81E72BD610FE9fD2F37646cac07b8,USDC,8.500000,0.000000
0xD04558411e2dBa8872960b916ec6278548262c84,USDC,15.000000,15.248836
0xD0483CBB288b0eDa587D8Ca5859cE6fC8E596Cd1,USDC,29.637500,22.791071
0xD048a3B55682765967d07cf1b791D4fE94fa5661,MAG7.SSI,79.043600,79.070100
0xD049f88fec883498E0305D4849Be09D818ecA782,USDC,102.342769,97.459475
0xD04A45031dfc488fF51Bc0Ecd56d33dEa1EB414E,MAG7.SSI,0.000000,75.075020
0xD04A45031dfc488fF51Bc0Ecd56d33dEa1EB414E,USDC,40.504360,0.000000
0xD052959A782dda087637D335d0621D9E0c583B95,MAG7.SSI,0.000000,17.782433
0xD052959A782dda087637D335d0621D9E0c583B95,USDC,8.500000,0.000000
0xD057785761EBF5FeAf3970C0f1bDb51F97Cabf0D,USDC,6.000000,0.000000
0xD073201fb42D706ba88081fB0F090C958C6beCca,USDC,0.000000,27.000000
0xD073201fb42D706ba88081fB0F090C958C6beCca,USDT,50.500000,0.000000
0xD0778A406E4aFE9EDc92A198085d393F1d3597B3,USDC,15.630000,0.000000
0xD0803720677A63AA927C8CCEd132bd92df405F75,USDC,150.000000,147.904408
0xD08272D0B2bAF64390E409c0D85c6C1b69d9D9d0,USDC,18.357376,17.891846
0xD08352C08790AB9718e9A99bE66EC22f74C104a2,ETH,0.053484,0.048752
0xD087b1cA2e8FB1e594889208AbA65624942cA13A,USDC,16.000000,0.000000
0xD08E22054FDC6365E56c0763e9222afC97a45321,USDC,23.458375,17.145512
0xD0907614B1087A2607e4ae875B6b943AE5d7d85D,USDC,15.028100,0.000000
0xD0945D64674284265b63507a1Fc212fAd0E8FDb8,MAG7.SSI,305.000000,304.694100
0xD0A039A55c4031514943549eD48126f5a9533424,MAG7.SSI,32.160000,0.000000
0xD0A4a11F381a0e012FC0E86e4E7813c32efa4c78,USDC,15.020800,0.000000
0xD0ADcaF4A627ADb0BaF9b9914085282471F36cd7,MAG7.SSI,75.758000,75.682300
0xD0Ad5EcE2FE9EF68C86995C3214B28cb8BA20aeC,USDC,15.016900,0.000000
0xD0B298FD0dCdDc43947Cc64458188570004914C5,USDC,40.048647,39.229216
0xD0Bb4A94B30C441fF8D67Ab74BE37add524b2021,USDC,15.100000,15.282521
0xD0C0A7999939cB0b1E2445643c47AFd7B2fB1fD5,USDC,35.926115,41.934479
0xD0C1260d2e1B6a2e3000C9C58E9733235915B6e5,MAG7.SSI,15.014400,0.000000
0xD0C20eD98C7d2c5ADC322628C1b1649F9B4ab16B,MAG7.SSI,33.993898,0.000000
0xD0C9c46c9C8Fc058f5AFC5982939ABAb62ca3a5a,USDC,15.020600,0.000000
0xD0CD2cc690934eE4F9FA0f06aB7D0859BdE54eb2,MAG7.SSI,0.000000,76.999009
0xD0CD2cc690934eE4F9FA0f06aB7D0859BdE54eb2,USDC,39.000000,0.000000
0xD0Ca004ca058f42beb9FaEB4825599353adDdE2a,USDC,41.149989,37.277726
0xD0Cb4b0E6B20f79b1B8e2a59815eDc47fC1229bC,USDC,40.875419,39.868425
0xD0D315A48fE8EA45D62300eBB9f1B7b90B13D0DA,MAG7.SSI,15.077300,0.000000
0xD0DA86A923DCcE05500EbCE11B126685D2b41A73,ETH,0.007300,0.007300
0xD0F9eb30cDBd1a39Ba00d54Ef69D93C5059F282F,USDC,106.373327,101.314464
0xD0a05C9f2Be87d8708777f3F9631F62Ca2145AFB,USDC,104.900019,128.317555
0xD0a4D2078C62B2955fCC7f6807a4D74ad44dB981,USDC,15.009200,0.000000
0xD0a8AA078c894bb2726e46B42878bf1389DDC11d,TON,11.304062,0.000000
0xD0c044DD94301DFe1bAd277aa03717fD63c83Db3,MAG7.SSI,32.210000,0.000000
0xD0d0EDBc38e95a291ab697FAA212824AA3Df3bAE,USDC,45.000000,0.000000
0xD0d10eC5879a217556bF83DEcbA4596cD27D052D,USDC,36.500000,0.000000
0xD0db964Db3b71861C41c9d0913630cD445a02E9b,TON,11.304062,0.000000
0xD0e246e63b687a2a5d373289309Cf8963aC12B92,USDC,96.470980,92.366291
0xD0e2d42f6FA1aeABF76DE5d01ABA103248eE2213,USDC,54.319223,0.000000
0xD0eaEe3723e9B7bcb89E71394bb4ff66389932C9,USDC,127.600000,132.476012
0xD0eba403fE654943E92458097122127B1b7D9F2d,USDC,33.330000,31.653691
0xD0f1A3A77270151f53E8D72aCc6CF556b3957b7a,USDC,37.400000,38.910463
0xD10381732869f95c7Db5C52E1844FD6e7081f506,USDC,70.000000,0.000000
0xD109f491946f5763149b5E633c94EA1Ef6470e10,MAG7.SSI,32.170000,0.000000
0xD1104E70fAE519F6bc66282Fae7eD07AD9aF7D50,SMAG7.SSI,35.183400,0.000000
0xD111c5bcdD3117E75A8dD2eEBb58b62892b459Ba,ETH,0.032796,0.031988
0xD1167927890EB9ba1fCFAaD0e150D2F4915A8088,USDC,146.000000,153.275132
0xD11B1EDe732D22C05b9C80Efbd0879228bb5DaE3,USDC,15.230000,0.000000
0xD11d98Dc6F57042C1CC05Cde4734189b6e93a15A,USDC,19.194629,13.672522
0xD11f7ff560523Bc8c53F941727891479128B9E10,USDC,15.001100,0.000000
0xD1215Fa4978686886aCaea0a36170C464C8Ca419,USDC,15.296248,0.000000
0xD1215c5e9537A87E39Efe4c1338d0C2f27fB966b,ETH,0.007400,0.007400
0xD12226C5fD0659DE8e2eDB469A666741d8D0bD41,USDC,15.594420,15.594420
0xD125b9218F6C4F4826B0B8b56292a655Cc92645c,USDC,37.950100,0.000000
0xD1262bcE44F3A4721f7A37ddebAF4E06F030d293,USDC,39.000000,0.000000
0xD12E6FDCf995e2DC4CA4F384e3D97c73c6cF9D40,USDC,7.700000,0.000000
0xD12f08c58D9a3fbc9312307f5a766033cc1aF93E,MAG7.SSI,11.000065,0.000000
0xD1342dE12046a97e6CA8fE6ECD411C6Fe890f5F4,MAG7.SSI,75.080000,75.003500
0xD13be3dd561738f3A961c402f77D712FB3B1d4a7,USDC,200.885237,197.807220
0xD13c4e0efA38D3105308C1c1F9b4A2f07D1d4b53,MAG7.SSI,32.150000,0.000000
0xD140c73434e4Abb2B017334b173E758538521500,USDC,38.000000,0.000000
0xD1499FC37c63B0dA3dE609698521D786147ffe21,USDC,42.380075,0.000000
0xD14B4d64b58f6c9Bf12b9B0879692c409cccCF20,MAG7.SSI,16.025600,16.009500
0xD14CB529695B596923b9989B3eE1B93eDBC0C2F0,SMAG7.SSI,338.546900,0.000000
0xD14CB529695B596923b9989B3eE1B93eDBC0C2F0,USDC,370.526318,85.085135
0xD14CB529695B596923b9989B3eE1B93eDBC0C2F0,USDT,17.025538,0.000000
0xD14E9616d46E5AaE4E87756b098954a7ccC3DEb5,USDC,124.899989,0.000000
0xD14d968b90B1211375Be0D6a15746A7f9262B22e,USDT,8.000000,0.000000
0xD14fe6FCbf8C9C0d71E288Bac946901Af58EE8A3,MAG7.SSI,31.000000,0.000000
0xD15455927802Ed259f3ACa4dd09d9938391b811A,MAG7.SSI,77.041800,76.964700
0xD15575717a6c43202a83cd458EC888D9C68e2acE,USDC,379.000000,0.000000
0xD1557E6FE7FDD89603F3b18E369963A1F4103cD2,USDC,100.000000,99.096839
0xD15ADEC63B378E9Bbe5b7472Fd33C82ae240489e,USDC,32.710000,30.597562
0xD15a3aCF692acdc6FA9D0d36229461fde55D2FA1,MAG7.SSI,32.060080,0.000000
0xD15fe1f7EE280d74117ce5b16B287378F7dC3aaF,USDC,42.550000,0.000000
0xD1645784ee9Af96A41129cDAc90E4D20217B886d,MAG7.SSI,77.137700,77.060400
0xD166755b957D36EBC70564720AFbB3DE705e607C,USDC,40.340808,39.429804
0xD169510B31279afdc0C53ADa4C549a79c71c5F51,USDC,762.176595,751.895173
0xD16FFa12426b3C3c3898ef356e75183C5FBDA4D8,USDC,650.918690,647.093800
0xD16a64B2c4D277beA4C2f0e83B0fDB60C1F21Af7,USDC,38.044422,40.813820
0xD17147E3Ce36DF6e536a876289833e571568aD62,USDC,15.024000,0.000000
0xD171743dD4897c910119274f1CB686D5529aEA7D,USDT,15.850000,15.850000
0xD175e6FbB322977207EEd9E1983e3a7Ef1c862E3,USDC,16.000000,0.000000
0xD1780FB5842E6566B6E88dF512C4d8B2928cF0D2,MAG7.SSI,76.049000,75.972900
0xD17b64ac2925A35C89724e43B9983471633a5750,SUI,15.400000,0.000000
0xD17dd02c114bf23f1d39450058a5900BA1840a4a,USDC,57.000000,15.284972
0xD189006023860A73F6Ac86edBd522E9Ba597001d,MAG7.SSI,0.000000,5900.885000
0xD189006023860A73F6Ac86edBd522E9Ba597001d,SMAG7.SSI,5903.444400,0.000000
0xD189006023860A73F6Ac86edBd522E9Ba597001d,SOL,0.000000,3.998740
0xD189006023860A73F6Ac86edBd522E9Ba597001d,USDC,10015.000000,8501.000000
0xD18A5280A28f66cC534998B638581fF9a26EE87D,USDC,15.029300,0.000000
0xD1976431Acbf44d15d3F20C43A3CCA8dfeeA6A0D,USDC,39.000000,35.927067
0xD199F79Ed2d813EAB7d959268a5783F7FAfD3b46,USDC,36.931685,38.303287
0xD19A6d19bf523cD4a2F1A4dc924505bF82dDE82b,USDC,37.400000,38.918113
0xD19bcce6434fAbeDb92963E4BF5098749Bc5Da05,MAG7.SSI,15.199200,0.000000
0xD19ef1B6C6f64F2d0b7Ac1D34bE04aFdA0e6471b,USDC,15.012200,0.000000
0xD1C1D47a6C32631B541017ce4091aD9484406715,USDC,101.243249,97.415839
0xD1D977Bcbf6A81E4cA3A85bf71da52De0490C30F,USDC,131.899210,150.867282
0xD1E56A8E8A738003D9D29B7C3382Fc6b749E8d19,USDC,15.016800,0.000000
0xD1EFFde71E32427da73B4b2cE743384f7Ec309Ac,USDC,38.000000,40.303134
0xD1F3327c0166BeCF502F511e2228cBa798C8A26C,USDC,36.450100,0.000000
0xD1F838Def4DF7874b514A3C8A9434C71CB84290a,MAG7.SSI,11.000046,0.000000
0xD1a1a81EEFEeE17A29100A3550C7cE6c92aC3B41,USDC,261.607945,109.866645
0xD1a1a81EEFEeE17A29100A3550C7cE6c92aC3B41,USDT,99.900000,0.000000
0xD1a7369e07b1EF73dCAe51C9026a14E1C22E4A5b,USDC,43.000000,47.216614
0xD1b11E350f0bc2e8879b233E2e0F965e4BED0814,USDC,15.015200,0.000000
0xD1b70BFd34271a92FC223F8186Cf1f3cd87805A1,ETH,0.026338,0.025322
0xD1bf44800BD569D4872e03DEcc15eDff4D74BAF9,USDC,115.847944,15.501944
0xD1d04Ef7d25EA25c9333EFaDEFf48e4114761779,USDC,48.889835,14.179980
0xD1d33b266bCF1A7c9b67c9b75c97FDA2Ef1e1f13,USDC,15.010300,0.000000
0xD1d748B97c380B7041Ef728C8D7D42c6fd58CcE0,USDC,15.000000,0.000000
0xD1dD0e9803579C3D0Ad5FC66C68790EdAe3Ec222,USDC,39.500000,0.000000
0xD1dcE21cf1c56137164886655a2f8Ac788F60a31,USDC,1024.108163,1013.313007
0xD1f4A0b64c76fe6F6A3aF45520410b8b7457C61a,MAG7.SSI,0.000000,17.742461
0xD1f4A0b64c76fe6F6A3aF45520410b8b7457C61a,USDC,8.500000,0.000000
0xD1fEE998E318586aFd037Fc90bB90582E13755a6,USDC,15.200000,0.000000
0xD1fEf9d96006f88dD66205F7FeB3A5fE485ceAd0,MAG7.SSI,16.025600,16.009500
0xD20110f3a6F7a94b55612b1F6d4A82Bf16B1C6De,USDC,41.000000,42.141245
0xD2039BBbF9Fdcf69b1F3fe554b71C2232AfE02DC,ETH,0.008000,0.008000
0xD208E3f8417167b879A9cB831284513cdAc51cFD,MAG7.SSI,0.000000,15.129416
0xD208E3f8417167b879A9cB831284513cdAc51cFD,USDC,15.100000,0.000000
0xD2105e52dB770c5F6B57E152e4f559a29cEcd2DF,USDC,15.077000,11.527964
0xD211d53f9979655e9a1E74cB92436CcA09C30fC9,USDC,52.000000,39.967502
0xD2156b876f2E75fE2283cB8F84f39612299d75Ec,USDC,16.000000,8.615510
0xD219051f6Bf8Bf2eeDb869Fa65198A4A1D764030,USDC,0.000000,80.380232
0xD219051f6Bf8Bf2eeDb869Fa65198A4A1D764030,USDT,90.977936,0.000000
0xD21aB7ec24480f898B7ad6C081AbBa1313d188c1,USDC,15.014000,0.000000
0xD22383e1AbB130d9BaEfE9137835F3f0Ad2D1d77,USDC,7.150000,0.000000
0xD229A3c9C05185d4ce2f453724877EcB1Bd3d269,USDC,280.000000,0.000000
0xD233F3826FC70F642797fFBEF44B2a17BD1e44bD,USDC,15.013500,0.000000
0xD236E9A5833Dcb4281074A1d06595A918577a933,USDC,30.019700,0.000000
0xD2376448Ae86BD4b9B518d0978f49DbE76e37940,BTC,0.000000,0.000559
0xD2376448Ae86BD4b9B518d0978f49DbE76e37940,MAG7.SSI,16.000000,0.000000
0xD2376448Ae86BD4b9B518d0978f49DbE76e37940,USDC,290.300000,0.000000
0xD23be76a545A9a568ea01AF5B8E86E54166E3832,USDC,15.004900,0.000000
0xD244A2e2822030e54Fd5D443E600e735244b558f,USDC,15.016000,0.000000
0xD2450476B423cDd00B083EcDB07D00A677b4296e,MAG7.SSI,0.000000,90.935237
0xD2450476B423cDd00B083EcDB07D00A677b4296e,USDC,46.016831,0.000000
0xD249ddBE597089d935EA4b30069efeD534e5B013,USDC,15.003100,0.000000
0xD2510b520b43577f93d1d4d42EdEa5677EF3f443,USDC,15.012800,0.000000
0xD25515c572E00525fbB918D0FDc93Bcfe17C7d34,USDC,15.002000,11.152319
0xD258cC8ff157Ec4c1B199a4Cf38B393c33Ec9C09,USDC,15.000200,0.000000
0xD26339Ec7f306Aff938dd4466B7B7d0CDBA78416,USDC,15.780798,15.738904
0xD265C9699f7BBb8962b8c9A0F9Da4bA488BfbF2a,USDC,15.022900,0.000000
0xD2663770CaFd4b815ad14D17a8382236c0EB60e1,USDC,20.109059,12.001679
0xD26Ba46912aDFA64860b72f1Be77d894A4725deF,USDC,106.660816,102.895110
0xD26bCd6BFd2d2D4dD6f2cFD0C502308583D10fD9,MAG7.SSI,76.161200,76.084900
0xD26f25857E5D89C163F3ACcF456339770267BD07,USDC,15.005800,0.000000
0xD27057a8D730953A5E537846Dc5C64FD60D05482,USDC,105.660182,101.415789
0xD27629706f6d04e164a854e32d0781EC583c2C1e,MAG7.SSI,0.000000,75.080913
0xD27629706f6d04e164a854e32d0781EC583c2C1e,USDC,40.962449,0.000000
0xD2801e37971995c92f5bF23C68e4BD6aa75f96d9,MAG7.SSI,33.997737,0.000000
0xD2807f27Af9400017ff94575c8c259e949Cd1218,MAG7.SSI,0.000000,31.697796
0xD2807f27Af9400017ff94575c8c259e949Cd1218,USDC,16.000000,0.000000
0xD2821D5fC2b3168Ec8411482C0DBAa4546DEe851,USDC,128.200000,125.668294
0xD2846A1D723f0D087273539ff136B6d2B14b136B,USDC,52.000000,47.000000
0xD2874E512380811A8b5892B8b4a94F96678FE373,MAG7.SSI,0.000000,17.992286
0xD2874E512380811A8b5892B8b4a94F96678FE373,USDC,8.500000,0.000000
0xD28801f0038fd8af41c9911822F6486db133b992,MAG7.SSI,0.000000,74.924800
0xD28801f0038fd8af41c9911822F6486db133b992,USDC,35.850100,0.000000
0xD288aCC66bA28f2508C3e6288440C835029F48c0,MAG7.SSI,32.120000,0.000000
0xD297d876B5a128bEaCD18ec21AC9a83988320c9B,MAG7.SSI,32.070000,0.000000
0xD29Df43108A4caa293e64644D65D6CBE3CA33A59,USDC,49.800000,0.000000
0xD2A3B8105d17f4FE56ff26a0De1CCC55398277bd,USDC,39.500000,41.269315
0xD2B97A28bE387e179858476735Cb84f1b37Dd03e,MAG7.SSI,35.071212,35.071211
0xD2Ce67dA46761195487f631cc3a31D70002f2eEa,USDC,105.162992,100.796885
0xD2D221eee7C1a9E739428ae398dAe79342B87C95,MAG7.SSI,32.110000,0.000000
0xD2D31D3485CD8378312941621A83DaA41fC39097,USDC,64.764658,55.816696
0xD2DCD1D5CF9C1101F03e47FEBBFD496853002a6f,USDC,15.029100,0.000000
0xD2DE86bB44Cd4942c6BBD1c9EdC22d48850Bc7c6,SMAG7.SSI,3352.635800,0.000000
0xD2Db43A56962069b694d19B55B3a092f407d2065,MAG7.SSI,15.014000,0.000000
0xD2E7A3959082589DB03A7d5FEBbf1dA0f408ee08,USDC,205.782692,202.608204
0xD2EE27c1f2Eb1175B45d24FB0F91304F017C49C3,USDC,778.000000,0.000000
0xD2aeC2aDB684D75B1e0FEF03bEA89B0495102479,MAG7.SSI,33.000000,0.000000
0xD2b1c17626C197d7D677f8694F7D2B5825838033,USDC,104.138912,99.390800
0xD2b4473F799e9f9b41867198d84e006E6AdFe63D,MAG7.SSI,94.178292,94.178292
0xD2b46217B633e5DAB6f473E720a82F862d128aa3,USDC,42.218961,38.945157
0xD2c67A644eEd9145A192E344Af9E8BbB34ff7A37,USDC,219.832010,54.894876
0xD2e056263bd4F0033DCe93115278A7B0AfcD6513,USDC,15.000000,0.000000
0xD2e4335433a57b691DB59C025dBCE45988f2c5c7,MAG7.SSI,80.273600,0.000000
0xD2e4335433a57b691DB59C025dBCE45988f2c5c7,SMAG7.SSI,12.113600,0.000000
0xD2e670Ebe87916C1906378eaE95D051a628F0949,USDC,6.000000,0.000000
0xD2f24a4cF2C5B2aB51C23638C6311838a9f9f189,MAG7.SSI,33.000000,0.000000
0xD2f3d38f51436C849DAD036A7a8445d01eCEf974,USDC,15.211000,8.191765
0xD2f4BB8C7666205322A1640B127a3AB385a00276,MAG7.SSI,15.219000,0.000000
0xD2f889BAc943eEA552C8e29Af7710a87ca90d3da,USDC,39.795136,0.000000
0xD2fBd05ff847d28a7AA91442a08EeF8bf8f7DF21,USDC,38.500000,0.000000
0xD2fb0b32B5138d715A873d026d948A2aefcFC8Ed,MAG7.SSI,15.010000,0.000000
0xD2feB17351Efa7d69A0B020b7feC95495f40B4B0,MAG7.SSI,79.842900,79.762900
0xD2feB17351Efa7d69A0B020b7feC95495f40B4B0,USDC,40.000000,40.000000
0xD306607a8D1543FC04C9fe48f9e8fD2661C1d0Da,USDC,199.804591,200.517000
0xD30c1d85B3970DaC16315f75FAab1dc5c67F8514,USDC,36.934000,0.000000
0xD30f7EB7352FB6efc203391A93d06a42f2adD5a0,USDC,15.017300,0.000000
0xD3140cE0F69E9a2667B47A39768003d905f08487,MAG7.SSI,75.929400,75.853300
0xD3183fDe31b9117EF456D25122a580F9920B9863,MAG7.SSI,15.077600,0.000000
0xD31896A2f8d48C14F001fA7F5aE44E456e2C1031,USDC,661.050000,603.896929
0xD3198024A5Fa75757E5c35A7D8fa4095A027E9eb,MAG7.SSI,0.000000,75.079576
0xD3198024A5Fa75757E5c35A7D8fa4095A027E9eb,USDC,35.800000,0.000000
0xD3199608cdc9a6D51495a9542e0941C30114D724,MAG7.SSI,15.005200,0.000000
0xD3234D7985fdaeFc68cbfA04E91eCCA334B6545C,USDC,50.472522,0.000000
0xD326B7AedD54FD79930928D6a27E40E15Ed2304F,ETH,0.062162,0.061289
0xD328f37791c73c812d3A5278B619816A8582F7fC,MAG7.SSI,15.050000,0.000000
0xD32eaD84df010cceF8195a4043E5fa10EB0da1Eb,USDC,51.000000,0.000000
0xD33508C968847Ce0EC51A8f62AEF91e2F8813E39,USDC,20.950000,16.231630
0xD34489887DD104C3E2c625CC7893E22e0Bb81d6F,MAG7.SSI,168.844211,163.675131
0xD344A6AFC43aA6eBE76ef3915547a6819Bb74630,USDC,6.656678,0.000000
0xD348627506394c02D5EC4E3B60d848A69cdA3709,USDC,15.016300,0.000000
0xD34F9Ea5CE1c836837806ED72Fc59b9325fB54C1,USDC,127.500000,132.192966
0xD34a8FE517a6E96241EFFAF8999eaf6C8830c4b0,USDC,15.026200,0.000000
0xD3535f1a5881e554DFd28bab24110C97e9b17897,USDC,39.900000,40.694135
0xD3559139183C39EF8F5bC7A563213A54097abbB1,MAG7.SSI,32.090000,0.000000
0xD35d6AfF1bc21afEd45928c1aA0b5DE5f77e6147,USDT,10.000000,0.000000
0xD3610bC10e2f58Ffda39329dD9c68d1cFbc7C758,MAG7.SSI,33.000000,0.000000
0xD3673A3591B9AE60F77945768C78333558D65469,USDC,15.004100,0.000000
0xD36c3028e33d0F260B166F7069c623f3294B5329,MAG7.SSI,76.201200,76.125000
0xD3732C5956944a512E061114A038C9b80474DF88,USDC,37.880000,40.329313
0xD3812563c42A6E65eA203D55837E4f1A56497850,USDC,105.280000,105.977747
0xD384aBC0Ea32bd243BD0DAD7a1D6E15CbBa9Fe42,MAG7.SSI,32.140000,0.000000
0xD386B1Cf52A3E0Dd7385Ba927055016908cc57aF,MAG7.SSI,33.000000,0.000000
0xD38c23eE4aF163df6723edceB28aBE5e90E5CdAa,USDC,50.000000,0.000000
0xD3930ab3E817DAD2d747F2C238E0Bd8e11ddcb09,USDC,15.179000,11.407575
0xD39729255a42Fa2A47e2a6674736B0a60b3572d4,USDC,15.011500,0.000000
0xD399dC39669d2E2Ab45C6cb9402700A615aEfD43,MAG7.SSI,45.000000,45.000000
0xD39A15303870fC25aB8aCf75C96D9bba21f9B38e,USDC,15.200000,0.000000
0xD39f2de3F96ecBA1ae4C1eb3870EbbaC12dd87C0,MAG7.SSI,75.000000,0.000000
0xD39f2de3F96ecBA1ae4C1eb3870EbbaC12dd87C0,USDC,940.317962,925.331807
0xD3BB0F5ec51Ef947A4918fD30E9526aba7560E5f,MAG7.SSI,76.313700,76.146087
